fold;banda_nm;vip
1;405;1.53294378606979
1;415;1.4232173001427488
1;425;1.3404480254003637
1;435;1.27074812959096
1;445;1.2003141817437866
1;455;1.1427473213792516
1;465;1.0957847924351998
1;475;1.0527276535220167
1;485;1.0044540333716407
1;495;0.9540290261355602
1;505;0.878373326804809
1;515;0.7879828451696933
1;525;0.820337608044892
1;535;0.8173170496089089
1;545;0.8517222135683513
1;555;0.8902600366395192
1;565;0.9044829080801484
1;575;0.881710204432856
1;585;0.8592103633703936
1;595;0.8431610660837352
1;605;0.8204263759296689
1;615;0.8021169239179674
1;625;0.7988097981213352
1;635;0.7990997218682167
1;645;0.8078587376152484
1;655;0.8332560103740903
1;665;0.8687665290807315
1;675;0.9107623301085797
1;685;0.951959802487218
1;693;0.81398719896313
1;701;0.9245823097249778
1;711;1.5247958772653585
1;721;1.3499112574090573
1;731;0.5852295823079121
1;741;0.7980835751692388
1;751;0.87096547465934
1;761;0.8363848166247438
1;771;0.7976236537310416
1;781;0.7806872427724273
1;791;0.7784524109188586
1;801;0.7809073474226715
1;811;0.7831161343297519
1;821;0.7790180091586185
1;831;0.7694316026019007
1;841;0.7607005811194328
1;851;0.761833068502327
1;861;0.7709384318069182
1;871;0.7830372877373645
1;881;0.7956764953169947
1;891;0.8058972836259466
1;901;0.8145249490208039
1;911;0.8228604519489864
1;921;0.8320794259177552
1;931;0.8346145950323051
1;941;0.8429721389772965
1;951;0.8461038660050599
1;961;0.850447203645709
1;971;0.8520206327317718
1;981;0.8613056151802099
1;991;0.8650141167664775
1;1001;0.8773435225808118
1;1011;0.8687985226378494
1;1021;0.8714384082261364
1;1031;0.8625685401816812
1;1041;0.8572917350672901
1;1051;0.8496457675955215
1;1061;0.8441532622096132
1;1071;0.8325664489164849
1;1081;0.8302696946249624
1;1091;0.825037623043909
1;1101;0.816875574634608
1;1111;0.8034841642315104
1;1121;0.7997831106350791
1;1131;0.7972745526821986
1;1141;0.7938467640929397
1;1151;0.7974461851767994
1;1161;0.7997710232424431
1;1171;0.7944754379143307
1;1181;0.7891365687176156
1;1191;0.7854926212227105
1;1201;0.7817843270630088
1;1211;0.7779677799500462
1;1221;0.7731376503774745
1;1231;0.768583813311797
1;1241;0.7642026177256197
1;1251;0.7588954399682419
1;1261;0.7534178364399923
1;1271;0.7473672093678442
1;1281;0.7397583557277437
1;1291;0.7302374447608133
1;1301;0.715850273258503
1;1311;0.6922975257153433
1;1321;0.6603835381771761
1;1331;0.629225010797471
1;1341;0.6199555616539854
1;1351;0.7280779400862198
1;1361;1.0115792899489564
1;1371;1.3585854022111514
1;1379;1.320998860709239
1;1388;0.9388139298193868
1;1398;0.7841926948045076
1;1408;0.7465702545917318
1;1418;0.7311582801949559
1;1428;0.783978329807598
1;1438;0.8990773480681209
1;1448;1.0074341478135618
1;1458;1.0751060430954544
1;1468;1.1206292269215137
1;1478;1.157558230756247
1;1488;1.1822838327694183
1;1498;1.1980444468586362
1;1508;1.2028501158359992
1;1518;1.1940206520594576
1;1528;1.1726676818907704
1;1538;1.1363212287055389
1;1548;1.0802030710237807
1;1558;1.0163144513074842
1;1568;0.9484839917994393
1;1578;0.8862533890678796
1;1588;0.8196751772339088
1;1598;0.7503117475527522
1;1608;0.6868734426572998
1;1618;0.6344401305774637
1;1628;0.592938920032682
1;1638;0.5688051272761316
1;1648;0.5727843443491714
1;1658;0.5978165383835992
1;1668;0.6680439354325667
1;1678;0.7450879418221814
1;1688;0.8492100772278426
1;1698;0.9591786170365504
1;1708;1.071306240303559
1;1718;1.1651955195760793
1;1728;1.1914129136737057
1;1738;1.1476580195898942
1;1748;1.1461150425419182
1;1758;1.1364158462480871
1;1768;1.113399001892954
1;1778;1.1244556551589064
1;1788;1.1695369278257326
1;1798;1.227552869068744
1;1808;1.2859655450450396
1;1818;1.3539572622559657
1;1828;1.39689617016204
1;1838;1.301829681599358
1;1848;1.2522359470546467
1;1858;1.1358662630083347
1;1868;0.9718218908159344
1;1878;0.8165290732612592
1;1888;0.7671318976518444
1;1898;1.0500861546598907
1;1908;1.5638869343281725
1;1918;1.884979468161492
1;1928;1.9983507602578858
1;1938;1.9583008464777005
1;1948;1.849743286679797
1;1958;1.7203959656302992
1;1968;1.600723064521696
1;1978;1.499491289540834
1;1988;1.4183713316386604
1;1998;1.3501047273442692
1;2008;1.286373614434466
1;2018;1.227877387570168
1;2028;1.16958175045729
1;2038;1.1129741511110147
1;2048;1.058188845152654
1;2058;0.9924445394456707
1;2068;0.9245454302905951
1;2078;0.8626929442313849
1;2088;0.819335910507546
1;2098;0.7977784499860064
1;2108;0.7969805618174474
1;2118;0.81293784150428
1;2128;0.839897484699235
1;2138;0.8702895877200327
1;2148;0.8949570472563212
1;2158;0.9146547232377009
1;2168;0.9360437997763934
1;2178;0.961586545398503
1;2188;0.9880849152755729
1;2198;1.0206669340448147
1;2208;1.0425381763532946
1;2218;1.0682052703614497
1;2228;1.1021764804825256
1;2238;1.1378638751066463
1;2248;1.1749948326807023
1;2258;1.2017959755704957
1;2268;1.1986683757130474
1;2278;1.1754670492166397
1;2288;1.1372038694839963
1;2298;1.114169295356247
1;2308;1.0666029068709058
1;2318;0.9942497126280336
1;2328;0.9426853995754275
1;2338;0.8830700052540773
1;2348;0.847837746049664
1;2358;0.8169105631221222
1;2368;0.8005076927624563
1;2378;0.7994430245271703
1;2388;0.8122592049811034
1;2398;0.8355660152555624
1;2408;0.8715534409948312
1;2418;0.9382545871936498
1;2428;1.0005689054551794
1;2438;1.114861305893995
1;2447;1.2279258411225284
2;405;1.491529468048994
2;415;1.3974947725791853
2;425;1.3308432372500838
2;435;1.2688973421640541
2;445;1.2123946904309217
2;455;1.1608632953275024
2;465;1.1159261794773163
2;475;1.076685560454515
2;485;1.0337588750164814
2;495;0.9884258536888517
2;505;0.9081023248980598
2;515;0.7866959408106259
2;525;0.803985334469075
2;535;0.8199284033829981
2;545;0.8593301871340716
2;555;0.8868811237903497
2;565;0.8883634739065013
2;575;0.8579123485309333
2;585;0.8350396938622221
2;595;0.8217218242214046
2;605;0.8020990413982018
2;615;0.7895809098547725
2;625;0.7928993639005236
2;635;0.7976976365810539
2;645;0.8219413828980661
2;655;0.8571552129691492
2;665;0.8984558655963788
2;675;0.9369704831015522
2;685;0.9711705570621485
2;693;0.8004413299477271
2;701;0.7764008933742517
2;711;1.1366628599897934
2;721;1.05768726595781
2;731;0.5334066898040123
2;741;0.6829100015891884
2;751;0.7990489234623299
2;761;0.7815905211006593
2;771;0.7543119422718856
2;781;0.7440639704708712
2;791;0.746656007230139
2;801;0.7521101773530021
2;811;0.7572630664088834
2;821;0.757785357668253
2;831;0.7551338018380797
2;841;0.7547932563943879
2;851;0.7635858933174362
2;861;0.777502512928076
2;871;0.7923846786849053
2;881;0.8049584411009477
2;891;0.814359045656003
2;901;0.822052814684526
2;911;0.8286449947659781
2;921;0.8351243559959377
2;931;0.8375365983665387
2;941;0.8442194047999407
2;951;0.8463563028189024
2;961;0.8499753666268505
2;971;0.8486111821330703
2;981;0.85637464180369
2;991;0.8595896093728721
2;1001;0.8725293414363315
2;1011;0.8682799806148804
2;1021;0.8719599001050297
2;1031;0.8605559491765217
2;1041;0.8567981000049212
2;1051;0.8506394408016189
2;1061;0.8457800880379959
2;1071;0.83642281555652
2;1081;0.8332487115698921
2;1091;0.8282836430083327
2;1101;0.8213346276137122
2;1111;0.8115456383752293
2;1121;0.8085930330295144
2;1131;0.8067907257810871
2;1141;0.8009060388170238
2;1151;0.7984320258022783
2;1161;0.7982192951868633
2;1171;0.797138070577877
2;1181;0.7952255032094134
2;1191;0.7927747031485359
2;1201;0.7901133331450698
2;1211;0.7873768691707437
2;1221;0.7841695327660796
2;1231;0.7811790953810261
2;1241;0.7787263920799885
2;1251;0.7755267782996202
2;1261;0.772993945556715
2;1271;0.7695187241196403
2;1281;0.7656245449004332
2;1291;0.7599468288876445
2;1301;0.7497317304979503
2;1311;0.7296229636254729
2;1321;0.7033196999268311
2;1331;0.681312625932625
2;1341;0.6816496619528787
2;1351;0.7539010893085204
2;1361;0.918372299040896
2;1371;1.0785313454609569
2;1379;1.000912994756246
2;1388;0.754461434257828
2;1398;0.7158118364170037
2;1408;0.7309354927698649
2;1418;0.7639566224210605
2;1428;0.8429512672283289
2;1438;0.9493236958366635
2;1448;1.0388330961630583
2;1458;1.0920996805089982
2;1468;1.1224272225232623
2;1478;1.1439208272117518
2;1488;1.1542139152166475
2;1498;1.1527953525245824
2;1508;1.1423403918489103
2;1518;1.1187885506101183
2;1528;1.0771719401319912
2;1538;1.0213015758880983
2;1548;0.9465278415646962
2;1558;0.8659783275682338
2;1568;0.7887603909506973
2;1578;0.7227053637606836
2;1588;0.6734477146485198
2;1598;0.6474262420453685
2;1608;0.6402792478714296
2;1618;0.6575079283037571
2;1628;0.6915180354223286
2;1638;0.7331401926616203
2;1648;0.7917390727902083
2;1658;0.8565602555940942
2;1668;0.9450197666469704
2;1678;1.0260322998457705
2;1688;1.1283837977853923
2;1698;1.2339742212110414
2;1708;1.3213135205039257
2;1718;1.384033796276213
2;1728;1.3943689699950912
2;1738;1.3408543939917035
2;1748;1.3144563340129372
2;1758;1.2851432358027315
2;1768;1.2426216341976133
2;1778;1.226752639020197
2;1788;1.2508235845919355
2;1798;1.2899617323470143
2;1808;1.3368194502174515
2;1818;1.3804539862316554
2;1828;1.3963335694734647
2;1838;1.2612388729753157
2;1848;1.1771808071852181
2;1858;1.03567799529374
2;1868;0.8733449986754516
2;1878;0.7778573972173008
2;1888;0.8481156400574371
2;1898;1.1766754513247732
2;1908;1.5901059312719072
2;1918;1.820236110311182
2;1928;1.8955751111665882
2;1938;1.8663617308904539
2;1948;1.7897734598920516
2;1958;1.6930180962741166
2;1968;1.5971654942311093
2;1978;1.5130772129148085
2;1988;1.4406266187990544
2;1998;1.3793407708217345
2;2008;1.3179279311227992
2;2018;1.2596112826457184
2;2028;1.2018052880132952
2;2038;1.1412349667002473
2;2048;1.0786671960527667
2;2058;1.0069608528618132
2;2068;0.933021856143931
2;2078;0.865242254555858
2;2088;0.8194930662717617
2;2098;0.7984279771111381
2;2108;0.8013649491833665
2;2118;0.8224352936477947
2;2128;0.8538622946431744
2;2138;0.8887879084988958
2;2148;0.9159301579978334
2;2158;0.9342276306664943
2;2168;0.954426051250183
2;2178;0.9767004078808506
2;2188;0.9961803439167746
2;2198;1.0208295943125183
2;2208;1.0332688167530173
